team,player
SV Sandhausen,Marco Pischorn
SV Sandhausen,Thomas Pledl
SV Sandhausen,Mario Pokar
SV Sandhausen,Werner Protzel
SV Sandhausen,Alexander Riemann
SV Sandhausen,Manuel Riemann
SV Sandhausen,Oliver Risser
SV Sandhausen,Sreto Ristić
SV Sandhausen,Dominik Rohracker
SV Sandhausen,Damian Roßbach
SV Sandhausen,Alexander Rossipal
SV Sandhausen,Tim Rubink
SV Sandhausen,Eric Schaaf
SV Sandhausen,Julian Schauerte
SV Sandhausen,Michael Schick
SV Sandhausen,Michael Schiele
SV Sandhausen,Fabian Schleusener
SV Sandhausen,Jürgen Schmid
SV Sandhausen,Marcel Schuhen
SV Sandhausen,Daniel Schulz
SV Sandhausen,Marcel Schuon
SV Sandhausen,Marcel Seegert
SV Sandhausen,Stephan Sieger
SV Sandhausen,Jan-André Sievers
SV Sandhausen,Marco Stark
SV Sandhausen,Manuel Stiefler
SV Sandhausen,Dominik Stolz
SV Sandhausen,Richard Sukuta-Pasu
SV Sandhausen,Emanuel Taffertshofer
SV Sandhausen,Haris Tahirović
SV Sandhausen,Florian Tausendpfund
SV Sandhausen,Marco Thiede
SV Sandhausen,Philip Türpitz
SV Sandhausen,Simon Tüting
SV Sandhausen,David Ulm
SV Sandhausen,Eke Uzoma
SV Sandhausen,Jesper Verlaat
SV Sandhausen,Korbinian Vollmann
SV Sandhausen,José Pierre Vunguidica
SV Sandhausen,Andrew Wooten
SV Sandhausen,Haji Wright
SV Sandhausen,Rick Wulle
SV Sandhausen,Yun Ju-tae
SV Sandhausen,Radoslav Zabavník
SV Sandhausen,Eroll Zejnullahu
SV Sandhausen,Steven Zellner
SV Sandhausen,Erik Zenga
SV Sandhausen,Aleksandr Zhirov
SV Sandhausen,Rainer Zietsch
SV Sandhausen,Robert Zillner
SV Sandhausen,Matthias Zimmermann
SV Sandhausen,Stefan Zinnow
VfL Osnabr%C3%BCck,Nicky Adler
VfL Osnabr%C3%BCck,Felix Agu
VfL Osnabr%C3%BCck,Bashkim Ajdini
VfL Osnabr%C3%BCck,Christian Alder
VfL Osnabr%C3%BCck,Marcos Álvarez
VfL Osnabr%C3%BCck,Etienne Amenyido
VfL Osnabr%C3%BCck,Kristoffer Andersen
VfL Osnabr%C3%BCck,Anderson Bamba
VfL Osnabr%C3%BCck,Marcel Appiah
VfL Osnabr%C3%BCck,Ahmet Arslan
VfL Osnabr%C3%BCck,Bilal Aziz Özer
VfL Osnabr%C3%BCck,Hans-Jürgen Baake
VfL Osnabr%C3%BCck,Angelo Barletta
VfL Osnabr%C3%BCck,Oliver Beer
VfL Osnabr%C3%BCck,Timo Beermann
VfL Osnabr%C3%BCck,Uwe Beginski
VfL Osnabr%C3%BCck,Henrich Benčík
VfL Osnabr%C3%BCck,Džemal Berberović
VfL Osnabr%C3%BCck,Tino Berbig
VfL Osnabr%C3%BCck,Edgar Bernhardt
VfL Osnabr%C3%BCck,Christian Bickel
VfL Osnabr%C3%BCck,Matthias Billen
VfL Osnabr%C3%BCck,Shergo Biran
VfL Osnabr%C3%BCck,David Blacha
VfL Osnabr%C3%BCck,Lars Bleker
VfL Osnabr%C3%BCck,Michael Blum
VfL Osnabr%C3%BCck,Horst Borcherding
VfL Osnabr%C3%BCck,Mohamed El Bouazzati
VfL Osnabr%C3%BCck,Thijs Bouma
VfL Osnabr%C3%BCck,Mile Božić
VfL Osnabr%C3%BCck,Daniel von der Bracke
VfL Osnabr%C3%BCck,Christian Brand
VfL Osnabr%C3%BCck,Marvin Braun
VfL Osnabr%C3%BCck,Ansgar Brinkmann
VfL Osnabr%C3%BCck,David Buchholz
VfL Osnabr%C3%BCck,İsmail Budak
VfL Osnabr%C3%BCck,Igor Bulanov
VfL Osnabr%C3%BCck,Mark Burton
VfL Osnabr%C3%BCck,Đorđije Ćetković
VfL Osnabr%C3%BCck,Daniel Chitsulo
VfL Osnabr%C3%BCck,Thomas Cichon
VfL Osnabr%C3%BCck,Christian Claaßen
VfL Osnabr%C3%BCck,Claus Costa
VfL Osnabr%C3%BCck,Tim Danneberg
VfL Osnabr%C3%BCck,Alexander Dercho
VfL Osnabr%C3%BCck,Mamadou Diabang
VfL Osnabr%C3%BCck,Frank Dietrich
VfL Osnabr%C3%BCck,Dame Diouf
VfL Osnabr%C3%BCck,Deniz Doğan
VfL Osnabr%C3%BCck,Wolfgang Dramsch
VfL Osnabr%C3%BCck,Mirosław Dreszer
VfL Osnabr%C3%BCck,Anel Džaka
VfL Osnabr%C3%BCck,Cem Efe
VfL Osnabr%C3%BCck,Heinz-Werner Eggeling
VfL Osnabr%C3%BCck,Uwe Ehlers
VfL Osnabr%C3%BCck,Nicolas Eiter
VfL Osnabr%C3%BCck,Norbert Elgert
VfL Osnabr%C3%BCck,Konstantin Engel
VfL Osnabr%C3%BCck,Joe Enochs
VfL Osnabr%C3%BCck,Kweku Essien
VfL Osnabr%C3%BCck,Everson Pereira da Silva
VfL Osnabr%C3%BCck,Kim Falkenberg
VfL Osnabr%C3%BCck,Manuel Farrona-Pulido
VfL Osnabr%C3%BCck,Nicolas Feldhahn
VfL Osnabr%C3%BCck,Markus Feldhoff
VfL Osnabr%C3%BCck,István Ferenczi
VfL Osnabr%C3%BCck,Nils Fischer
VfL Osnabr%C3%BCck,Heinz Flotho
VfL Osnabr%C3%BCck,Daniel Flottmann
VfL Osnabr%C3%BCck,Kevin Freiberger
VfL Osnabr%C3%BCck,Kevin Friesenbichler
VfL Osnabr%C3%BCck,Nico Frommer
VfL Osnabr%C3%BCck,Lars Fuchs
VfL Osnabr%C3%BCck,Michael Gardawski
VfL Osnabr%C3%BCck,Tom Geißler
VfL Osnabr%C3%BCck,Roland Gerber
VfL Osnabr%C3%BCck,Marius Gersbeck
VfL Osnabr%C3%BCck,Benjamin Girth
VfL Osnabr%C3%BCck,Gunnar Gíslason
VfL Osnabr%C3%BCck,Andreas Glockner
VfL Osnabr%C3%BCck,Heikko Glöde
VfL Osnabr%C3%BCck,Andreas Golombek
VfL Osnabr%C3%BCck,Benjamin Gorka
VfL Osnabr%C3%BCck,Nico Granatowski
VfL Osnabr%C3%BCck,Davide Grassi
VfL Osnabr%C3%BCck,Jacek Grembocki
VfL Osnabr%C3%BCck,Henning Grieneisen
VfL Osnabr%C3%BCck,Adriano Grimaldi
VfL Osnabr%C3%BCck,Christian Groß
VfL Osnabr%C3%BCck,Hendrik Großöhmichen
VfL Osnabr%C3%BCck,Dmitrijus Guščinas
VfL Osnabr%C3%BCck,Philipp Haastrup
VfL Osnabr%C3%BCck,Hans Haferkamp
VfL Osnabr%C3%BCck,Niels Hansen
VfL Osnabr%C3%BCck,Uwe Hartenberger
VfL Osnabr%C3%BCck,Frank Hartmann
VfL Osnabr%C3%BCck,Marc Heider
VfL Osnabr%C3%BCck,Matthias Heidrich
VfL Osnabr%C3%BCck,Bryan Henning
VfL Osnabr%C3%BCck,Rouwen Hennings
VfL Osnabr%C3%BCck,Patrick Herrmann
VfL Osnabr%C3%BCck,Daniel Heuer Fernandes
VfL Osnabr%C3%BCck,Antoine Hey
VfL Osnabr%C3%BCck,Moritz Heyer
VfL Osnabr%C3%BCck,Dieter Hochheimer
VfL Osnabr%C3%BCck,Michael Hohnstedt
VfL Osnabr%C3%BCck,Martin Hudec
VfL Osnabr%C3%BCck,Fouad Idabdelhay
VfL Osnabr%C3%BCck,Stanislav Iljutcenko
VfL Osnabr%C3%BCck,Harun Isa
VfL Osnabr%C3%BCck,Emmanuel Iyoha
VfL Osnabr%C3%BCck,Paddy John
VfL Osnabr%C3%BCck,Jean-Paul de Jong
VfL Osnabr%C3%BCck,Björn Joppe
VfL Osnabr%C3%BCck,Emil Jula
VfL Osnabr%C3%BCck,Elias Kachunga
VfL Osnabr%C3%BCck,Kevin Kampl
VfL Osnabr%C3%BCck,Marcel Kandziora
VfL Osnabr%C3%BCck,Wolfgang Kaniber
VfL Osnabr%C3%BCck,Jeremy Karikari
VfL Osnabr%C3%BCck,Flamur Kastrati
VfL Osnabr%C3%BCck,Zehrudin Kavazović
VfL Osnabr%C3%BCck,Abdullah Keseroğlu
VfL Osnabr%C3%BCck,Jean-Pierre de Keyser
VfL Osnabr%C3%BCck,Sebastian Klaas
VfL Osnabr%C3%BCck,Carsten Kober
VfL Osnabr%C3%BCck,Sven Köhler
VfL Osnabr%C3%BCck,Thomas Konrad
VfL Osnabr%C3%BCck,Nils-Jonathan Körber
VfL Osnabr%C3%BCck,Erwin Kostedde
VfL Osnabr%C3%BCck,Aleksandar Kotuljac
VfL Osnabr%C3%BCck,Kamer Krasniqi
VfL Osnabr%C3%BCck,Florian Krebs
VfL Osnabr%C3%BCck,Robert Kristo
VfL Osnabr%C3%BCck,Timo Kunert
VfL Osnabr%C3%BCck,Marcel Kunstmann
VfL Osnabr%C3%BCck,Jens Langeneke
VfL Osnabr%C3%BCck,Daniel Latkowski
VfL Osnabr%C3%BCck,Udo Lattek
VfL Osnabr%C3%BCck,Frank Lehmann
VfL Osnabr%C3%BCck,Michael Lejan
VfL Osnabr%C3%BCck,Dirk Lellek
VfL Osnabr%C3%BCck,Marcel Lenz
VfL Osnabr%C3%BCck,Christian Lenze
VfL Osnabr%C3%BCck,Björn Lindemann
VfL Osnabr%C3%BCck,Aaran Lines
VfL Osnabr%C3%BCck,Paul Linz
VfL Osnabr%C3%BCck,Wolfgang Loos
VfL Osnabr%C3%BCck,Viktor Maier
VfL Osnabr%C3%BCck,Gaetano Manno
VfL Osnabr%C3%BCck,Neale Marmon
VfL Osnabr%C3%BCck,Jan Mauersberger
VfL Osnabr%C3%BCck,Ronald Maul
VfL Osnabr%C3%BCck,Addy-Waku Menga
VfL Osnabr%C3%BCck,Tom Christian Merkens
VfL Osnabr%C3%BCck,Toni Micevski
VfL Osnabr%C3%BCck,Vladan Milovanović
VfL Osnabr%C3%BCck,Tim Möller
VfL Osnabr%C3%BCck,Kobi Nachtailer
VfL Osnabr%C3%BCck,Dániel Nagy
VfL Osnabr%C3%BCck,Dominique Ndjeng
VfL Osnabr%C3%BCck,Christian Neidhart
VfL Osnabr%C3%BCck,Nico Neidhart
VfL Osnabr%C3%BCck,Marco Neppe
VfL Osnabr%C3%BCck,Sebastian Neumann
VfL Osnabr%C3%BCck,Tobias Nickenig
VfL Osnabr%C3%BCck,Malte Nieweler
VfL Osnabr%C3%BCck,Alexander Nouri
VfL Osnabr%C3%BCck,Timo Ochs
VfL Osnabr%C3%BCck,Maik Odenthal
VfL Osnabr%C3%BCck,Darlington Omodiagbe
VfL Osnabr%C3%BCck,Massimo Ornatelli
VfL Osnabr%C3%BCck,Anas Ouahim
VfL Osnabr%C3%BCck,Patrick Owomoyela
VfL Osnabr%C3%BCck,Paulo da Palma
VfL Osnabr%C3%BCck,Tim Paterok
VfL Osnabr%C3%BCck,Christian Pauli
VfL Osnabr%C3%BCck,Dominic Peitz
VfL Osnabr%C3%BCck,Zvezdan Pejović
VfL Osnabr%C3%BCck,Michael Petri
VfL Osnabr%C3%BCck,Luca Pfeiffer
VfL Osnabr%C3%BCck,Ingo Pickenäcker
VfL Osnabr%C3%BCck,Ricky Pinheiro
VfL Osnabr%C3%BCck,Marcus Piossek
VfL Osnabr%C3%BCck,David Pisot
VfL Osnabr%C3%BCck,Massimilian Porcello
VfL Osnabr%C3%BCck,Roman Prokoph
VfL Osnabr%C3%BCck,Günter Pröpper
VfL Osnabr%C3%BCck,Thomas Reichenberger
VfL Osnabr%C3%BCck,Jules Reimerink
VfL Osnabr%C3%BCck,Pascal Richter
VfL Osnabr%C3%BCck,Marcus Rickert
VfL Osnabr%C3%BCck,Florian Riedel
VfL Osnabr%C3%BCck,Alexander Riemann
VfL Osnabr%C3%BCck,Manuel Riemann
VfL Osnabr%C3%BCck,Alexander Rosen
VfL Osnabr%C3%BCck,Marcel Ruschmeier
VfL Osnabr%C3%BCck,Kemal Rüzgar
VfL Osnabr%C3%BCck,Milad Salem
VfL Osnabr%C3%BCck,Stephan Salger
VfL Osnabr%C3%BCck,Stephen Sama
VfL Osnabr%C3%BCck,Wolfgang Sandhowe
VfL Osnabr%C3%BCck,Nazim Sangaré
VfL Osnabr%C3%BCck,Halil Savran
VfL Osnabr%C3%BCck,Andreas Schäfer
VfL Osnabr%C3%BCck,Jan Schanda
VfL Osnabr%C3%BCck,Daniel Scheinhardt
VfL Osnabr%C3%BCck,Sven Scheuer
VfL Osnabr%C3%BCck,Marcel Schied
VfL Osnabr%C3%BCck,Felix Schiller
VfL Osnabr%C3%BCck,Dennis Schmidt
VfL Osnabr%C3%BCck,Niklas Schmidt
VfL Osnabr%C3%BCck,René Schneider
VfL Osnabr%C3%BCck,Alexander Schnetzler
VfL Osnabr%C3%BCck,Gerd-Volker Schock
VfL Osnabr%C3%BCck,Kevin Schöneberg
VfL Osnabr%C3%BCck,Theo Schönhöft
VfL Osnabr%C3%BCck,Bastian Schulz
VfL Osnabr%C3%BCck,Frank Schulz
VfL Osnabr%C3%BCck,Marcel Schuon
VfL Osnabr%C3%BCck,Benjamin Schüßler
VfL Osnabr%C3%BCck,Marvin Schwäbe
VfL Osnabr%C3%BCck,Greg Schwager
VfL Osnabr%C3%BCck,Jörn Schwinkendorf
VfL Osnabr%C3%BCck,Burkhard Segler
VfL Osnabr%C3%BCck,Francky Sembolo
VfL Osnabr%C3%BCck,Utku Şen
VfL Osnabr%C3%BCck,Hayri Sevimli
VfL Osnabr%C3%BCck,Sidney Santos de Brito
VfL Osnabr%C3%BCck,Benjamin Siegert
VfL Osnabr%C3%BCck,Andreas Spann
VfL Osnabr%C3%BCck,Timo Staffeldt
VfL Osnabr%C3%BCck,Oliver Stang
VfL Osnabr%C3%BCck,Mathias Surmann
VfL Osnabr%C3%BCck,Adam Sušac
VfL Osnabr%C3%BCck,Anthony Syhre
VfL Osnabr%C3%BCck,Fiete Sykora
VfL Osnabr%C3%BCck,Ulrich Taffertshofer
VfL Osnabr%C3%BCck,Jan Tauer
VfL Osnabr%C3%BCck,Jannik Tepe
VfL Osnabr%C3%BCck,Pascal Testroet
VfL Osnabr%C3%BCck,Stephan Thee
VfL Osnabr%C3%BCck,Yannic Thiel
VfL Osnabr%C3%BCck,Daniel Thioune
VfL Osnabr%C3%BCck,Paweł Thomik
VfL Osnabr%C3%BCck,Leon Tigges
VfL Osnabr%C3%BCck,Steffen Tigges
VfL Osnabr%C3%BCck,Assimiou Touré
VfL Osnabr%C3%BCck,Valdas Trakys
VfL Osnabr%C3%BCck,Maurice Trapp
VfL Osnabr%C3%BCck,Marko Tredup
VfL Osnabr%C3%BCck,René Trehkopf
VfL Osnabr%C3%BCck,Niels Tune-Hansen
VfL Osnabr%C3%BCck,Simon Tüting
VfL Osnabr%C3%BCck,Sebastian Tyrała
VfL Osnabr%C3%BCck,Marian Unger
VfL Osnabr%C3%BCck,Angelo Vier
VfL Osnabr%C3%BCck,Hasan Vural
VfL Osnabr%C3%BCck,Marc Wachs
VfL Osnabr%C3%BCck,Maximilian Wagener
VfL Osnabr%C3%BCck,Daniel Wasson
VfL Osnabr%C3%BCck,Gerrit Wegkamp
VfL Osnabr%C3%BCck,Dennis Wegner
VfL Osnabr%C3%BCck,Dennis Weiland
VfL Osnabr%C3%BCck,Kay Wenschlag
VfL Osnabr%C3%BCck,Stefan Wessels
VfL Osnabr%C3%BCck,Christoph Westerthaler
VfL Osnabr%C3%BCck,Tobias Willers
VfL Osnabr%C3%BCck,Pierre de Wit
VfL Osnabr%C3%BCck,Claus-Dieter Wollitz
VfL Osnabr%C3%BCck,Kevin Wolze
VfL Osnabr%C3%BCck,Kwasi Okyere Wriedt
VfL Osnabr%C3%BCck,Amarildo Zela
VfL Osnabr%C3%BCck,Erik Zenga
VfL Osnabr%C3%BCck,Simon Zoller
VfL Osnabr%C3%BCck,Furkan Zorba
VfL Osnabr%C3%BCck,Nils Zumbeel
VfL Osnabr%C3%BCck,Template:VfL Osnabrück squad
Arminia Bielefeld,Alon Abelski
Arminia Bielefeld,Anass Achahbar
Arminia Bielefeld,Lawrence Adjei
Arminia Bielefeld,Amin Affane
Arminia Bielefeld,Eric Agyemang
Arminia Bielefeld,Abdelaziz Ahanfouf
Arminia Bielefeld,Maximilian Ahlschwede
Arminia Bielefeld,Stefan Aigner
Arminia Bielefeld,Bashkim Ajdini
Arminia Bielefeld,Erhan Albayrak
Arminia Bielefeld,Christian Alder
Arminia Bielefeld,Martin Amedick
Arminia Bielefeld,Ivaylo Andonov
Arminia Bielefeld,Marcel Appiah
Arminia Bielefeld,Ilija Aračić
Arminia Bielefeld,Mohamed Azima
Arminia Bielefeld,Heiner Backhaus
Arminia Bielefeld,Alexander Bade
Arminia Bielefeld,Karim Bagheri
Arminia Bielefeld,Henryk Bałuszyński
Arminia Bielefeld,Hans-Jürgen Bäsler
Arminia Bielefeld,Ensar Baykan
Arminia Bielefeld,Engin Baytar
Arminia Bielefeld,Brian Behrendt
Arminia Bielefeld,Newton Ben Katanha
Arminia Bielefeld,Roland Benschneider
Arminia Bielefeld,Besart Berisha
Arminia Bielefeld,Koen van der Biezen
Arminia Bielefeld,Isaac Boakye
Arminia Bielefeld,Jörg Bode
Arminia Bielefeld,Rade Bogdanović
Arminia Bielefeld,Daniel Bogusz
Arminia Bielefeld,Jörg Böhme
Arminia Bielefeld,Markus Bollmann
Arminia Bielefeld,Manuel Bölstler
Arminia Bielefeld,Ronald Borchers
Arminia Bielefeld,Márcio Borges
Arminia Bielefeld,Julian Börner
Arminia Bielefeld,Sven Boy
Arminia Bielefeld,Sören Brandy
Arminia Bielefeld,Ulrich Braun
Arminia Bielefeld,Dieter Brei
Arminia Bielefeld,Matthias Breitkreutz
Arminia Bielefeld,Geirmund Brendesæter
Arminia Bielefeld,Ansgar Brinkmann
Arminia Bielefeld,Daniel Brinkmann
Arminia Bielefeld,Cédric Brunner
Arminia Bielefeld,Delron Buckley
Arminia Bielefeld,Dieter Burdenski
Arminia Bielefeld,Felix Burmeister
Arminia Bielefeld,Ulrich Büscher
Arminia Bielefeld,Ladislas Bushiri
Arminia Bielefeld,Malcolm Cacutalua
Arminia Bielefeld,Ferhat Çerçi
Arminia Bielefeld,Cha Du-ri
Arminia Bielefeld,Max Christiansen
Arminia Bielefeld,Walter Claus-Oehler
Arminia Bielefeld,Jonathan Clauss
Arminia Bielefeld,Ryan Coiner
Arminia Bielefeld,Jomaine Consbruch
Arminia Bielefeld,Goran Ćurko
Arminia Bielefeld,Christoph Dabrowski
Arminia Bielefeld,Ali Daei
Arminia Bielefeld,Matthew Dallman
Arminia Bielefeld,Radomir Đalović
Arminia Bielefeld,Georg Damjanoff
Arminia Bielefeld,Detlev Dammeier
Arminia Bielefeld,Tim Danneberg
Arminia Bielefeld,Daniel Davari
Arminia Bielefeld,Michael Delura
Arminia Bielefeld,Diego Demme
Arminia Bielefeld,Romano Denneboom
Arminia Bielefeld,Alexander Dercho
Arminia Bielefeld,Mamadou Diabang
Arminia Bielefeld,Florian Dick
Arminia Bielefeld,Klodian Duro
Arminia Bielefeld,Armin Eck
Arminia Bielefeld,Jóan Símun Edmundsson
Arminia Bielefeld,Yves Eigenrauch
Arminia Bielefeld,Christian Eigler
Arminia Bielefeld,Norbert Eilenfeldt
Arminia Bielefeld,Dennis Eilhoff
Arminia Bielefeld,Harry Ellbracht
Arminia Bielefeld,Dietmar Erler
Arminia Bielefeld,Everson Pereira da Silva
Arminia Bielefeld,Giovanni Federico
Arminia Bielefeld,Arne Feick
Arminia Bielefeld,Rowen Fernández
Arminia Bielefeld,Jan Fießer
Arminia Bielefeld,Michael Fink
Arminia Bielefeld,Nils Fischer
Arminia Bielefeld,Dirk Flock
Arminia Bielefeld,Franco Foda
Arminia Bielefeld,Pavel Fořt
Arminia Bielefeld,Hayden Foxe
Arminia Bielefeld,Arne Friedrich
Arminia Bielefeld,Uwe Fuchs
Arminia Bielefeld,Petr Gabriel
Arminia Bielefeld,Baboucarr Gaye
Arminia Bielefeld,Frank Geideck
Arminia Bielefeld,Karl-Heinz Geils
Arminia Bielefeld,Jürgen Gelsdorf
Arminia Bielefeld,Heiko Gerber
Arminia Bielefeld,Thomas Gerstner
Arminia Bielefeld,Sebastian Glasner
Arminia Bielefeld,Berkant Göktan
Arminia Bielefeld,Andreas Golombek
Arminia Bielefeld,Michael Görlitz
Arminia Bielefeld,Henning Grieneisen
Arminia Bielefeld,Franck Manga Guela
Arminia Bielefeld,Berkant Güner
Arminia Bielefeld,Tim Gutberlet
Arminia Bielefeld,Mathias Hain
Arminia Bielefeld,Daniel Halfar
Arminia Bielefeld,Nico Hammann
Arminia Bielefeld,Torjus Hansén
Arminia Bielefeld,Marcel Hartel
Arminia Bielefeld,Florian Hartherz
Arminia Bielefeld,Niklas Hartmann
Arminia Bielefeld,Thomas von Heesen
Arminia Bielefeld,Sebastian Heidinger
Arminia Bielefeld,Dirk Heinen
Arminia Bielefeld,Marek Heinz
Arminia Bielefeld,Philipp Heithölter
Arminia Bielefeld,Thomas Helmer
Arminia Bielefeld,Christoph Hemlein
Arminia Bielefeld,Simon Henzler
Arminia Bielefeld,Onel Hernández
Arminia Bielefeld,Nico Herzig
Arminia Bielefeld,Wolfgang Hesl
Arminia Bielefeld,Jonny Hey
Arminia Bielefeld,Sebastian Hille
Arminia Bielefeld,Peter Hobday
Arminia Bielefeld,Marco Hober
Arminia Bielefeld,André Hofschneider
Arminia Bielefeld,Tomasz Hołota
Arminia Bielefeld,Finn Holsing
Arminia Bielefeld,Manuel Hornig
Arminia Bielefeld,Thomas Hübener
Arminia Bielefeld,Dirk Hupe
Arminia Bielefeld,Galin Ivanov
Arminia Bielefeld,Josef Ivanović
Arminia Bielefeld,Saša Janić
Arminia Bielefeld,Zlatko Janjić
Arminia Bielefeld,Tim Jerat
Arminia Bielefeld,Björn Jopek
Arminia Bielefeld,Leonidas Kampantais
Arminia Bielefeld,Jonas Kamper
Arminia Bielefeld,Christopher Katongo
Arminia Bielefeld,Rüdiger Kauf
Arminia Bielefeld,Kevin Kerr
Arminia Bielefeld,Konstantin Kerschbaumer
Arminia Bielefeld,Oliver Kirch
Arminia Bielefeld,Philipp Klewin
Arminia Bielefeld,Uwe Kliemann
Arminia Bielefeld,Alexander Klitzpera
Arminia Bielefeld,Fabian Klos
Arminia Bielefeld,Peer Kluge
Arminia Bielefeld,Wolfgang Kneib
Arminia Bielefeld,David Kobylík
Arminia Bielefeld,Georg Koch
Arminia Bielefeld,Ronny Kockel
Arminia Bielefeld,Stefan Kohn
Arminia Bielefeld,Miloš Kolaković
Arminia Bielefeld,Bernd Korzynietz
Arminia Bielefeld,Bahattin Köse
Arminia Bielefeld,Lorenz-Günther Köstner
Arminia Bielefeld,Nebojša Krupniković
Arminia Bielefeld,Radim Kučera
Arminia Bielefeld,Christopher Kullmann
Arminia Bielefeld,Stefan Kuntz
Arminia Bielefeld,Marco Küntzel
Arminia Bielefeld,Hans-Jürgen Kurrat
Arminia Bielefeld,Lukas Kwasniok
Arminia Bielefeld,Alexander Laas
Arminia Bielefeld,Bruno Labbadia
Arminia Bielefeld,Michael Lamey
Arminia Bielefeld,Stefan Langemann
Arminia Bielefeld,Matthias Langkamp
Arminia Bielefeld,Benjamin Lense
Arminia Bielefeld,Marcel Lenz
Arminia Bielefeld,Diego León
Arminia Bielefeld,Ewald Lienen
Arminia Bielefeld,Julian Loose
Arminia Bielefeld,Marc Lorenz
Arminia Bielefeld,Anderson Lucoqui
Arminia Bielefeld,Rob Maas
Arminia Bielefeld,Patrick Mainka
Arminia Bielefeld,Stefan Majewski
Arminia Bielefeld,Michał Mak
Arminia Bielefeld,Marijo Marić
Arminia Bielefeld,Thorben Marx
Arminia Bielefeld,Gianluca Marzullo
Arminia Bielefeld,Ioannis Masmanidis
Arminia Bielefeld,Roberto Massimo
Arminia Bielefeld,Dennis Mast
Arminia Bielefeld,Ronald Maul
Arminia Bielefeld,Reiner Maurer
Arminia Bielefeld,Silvio Meißner
Arminia Bielefeld,Andre Mijatović
Arminia Bielefeld,Zdenko Miletić
Arminia Bielefeld,Danny Milosevic
Arminia Bielefeld,Christian Müller
Arminia Bielefeld,Heinz Müller
Arminia Bielefeld,Vlad Munteanu
Arminia Bielefeld,Maciej Murawski
Arminia Bielefeld,Marcel Ndjeng
Arminia Bielefeld,Oliver Neuville
Arminia Bielefeld,Daré Nibombé
Arminia Bielefeld,Harald Nickel
Arminia Bielefeld,Joakim Nilsson
Arminia Bielefeld,Siyabonga Nkosi
Arminia Bielefeld,Christopher Nöthe
Arminia Bielefeld,Billy Ohlsson
Arminia Bielefeld,Massimo Ornatelli
Arminia Bielefeld,Stefan Ortega
Arminia Bielefeld,Patrick Owomoyela
Arminia Bielefeld,Prince Osei Owusu
Arminia Bielefeld,Kazuo Ozaki
Arminia Bielefeld,Can Özkan
Arminia Bielefeld,Frank Pagelsdorf
Arminia Bielefeld,Uğur Pamuk
Arminia Bielefeld,Stefan Pater
Arminia Bielefeld,Jacky Peeters
Arminia Bielefeld,Alejandro Pérez Navarro
Arminia Bielefeld,Oliver Petersch
Arminia Bielefeld,Amos Pieper
Arminia Bielefeld,Roberto Pinto
Arminia Bielefeld,Patrick Platins
Arminia Bielefeld,Massimilian Porcello
Arminia Bielefeld,Manuel Prietl
Arminia Bielefeld,Jerome Propheter
Arminia Bielefeld,Kacper Przybyłko
Arminia Bielefeld,Leandro Putaro
Arminia Bielefeld,Collin Quaner
Arminia Bielefeld,Zeljko Radovic
Arminia Bielefeld,Claudiu Răducanu
Arminia Bielefeld,Johannes Rahn
Arminia Bielefeld,Tobias Rau
Arminia Bielefeld,Rainer Rauffmann
Arminia Bielefeld,Pasi Rautiainen
Arminia Bielefeld,Bernd Rauw
Arminia Bielefeld,Jörg Reeb
Arminia Bielefeld,Nikolai Rehnen
Arminia Bielefeld,Siegfried Reich
Arminia Bielefeld,Giuseppe Reina
Arminia Bielefeld,Bastian Reinhardt
Arminia Bielefeld,Andreas Ridder
Arminia Bielefeld,Johannes Riedl
Arminia Bielefeld,Dennis Riemer
Arminia Bielefeld,Philipp Riese
Arminia Bielefeld,Kasper Risgård
Arminia Bielefeld,Francisco Rodríguez
Arminia Bielefeld,Gerd Roggensack
Arminia Bielefeld,Dominik Rotter
Arminia Bielefeld,Carsten Rump
Arminia Bielefeld,René Rydlewicz
Arminia Bielefeld,Ryu Seung-woo
Arminia Bielefeld,Marc Rzatkowski
Arminia Bielefeld,Christian Saba
Arminia Bielefeld,Christian Sackewitz
Arminia Bielefeld,Berat Sadik
Arminia Bielefeld,Mirnel Sadović
Arminia Bielefeld,Ben Sahar
Arminia Bielefeld,Morike Sako
Arminia Bielefeld,Stephan Salger
Arminia Bielefeld,Christian Santos
Arminia Bielefeld,Vujadin Savić
Arminia Bielefeld,Dietmar Schacht
Arminia Bielefeld,Günther Schäfer
Arminia Bielefeld,Wolfgang Schilling
Arminia Bielefeld,Sven Schipplock
Arminia Bielefeld,Pascal Schmidt
Arminia Bielefeld,Theo Schneider
Arminia Bielefeld,Gerd-Volker Schock
Arminia Bielefeld,Darius Scholtysik
Arminia Bielefeld,Kevin Schöneberg
Arminia Bielefeld,Patrick Schönfeld
Arminia Bielefeld,Markus Schuler
Arminia Bielefeld,Sebastian Schuppan
Arminia Bielefeld,Heinz Schussig
Arminia Bielefeld,Tom Schütz
Arminia Bielefeld,Christian Schwegler
Arminia Bielefeld,Alexander Schwolow
Arminia Bielefeld,Francky Sembolo
Arminia Bielefeld,Nils Seufert
Arminia Bielefeld,Valeri Shmarov
Arminia Bielefeld,Sonny Silooy
Arminia Bielefeld,Jésus Sinisterra
Arminia Bielefeld,Ervin Skela
Arminia Bielefeld,Waldemar Słomiany
Arminia Bielefeld,Cebio Soukou
